Jæger for en dag 0. - 10.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Skovhugger for en dag - naturpleje 1. - 10.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Sansetur 0. – 3. & 8. – 10.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,,,,,8. klasse,9. klasse,10. klasse,Indskoling,,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Insekt-OL 0. - 6.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,9. klasse,,Indskoling,Mellemtrin,,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Krible-krable på land 0. - 10.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
"Krible-krable, å og vandhul 0. - 10.",Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
"Krible-krable, fjord og strand 0. - 10.",Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Insekter og insekthoteller 2. - 9.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,,,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
"Mikroforsker, undersøgende metode i praksis 0. - 3.",Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,9. klasse,,Indskoling,,,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
"Vinterfugle, foderbrættets fugle 0. - 10.",Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Sporsafari 0 . - 6.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,9. klasse,,Indskoling,Mellemtrin,,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
På sporet af ulven 3. - 9.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,,,,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Bæversafari 0. - 10.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Pattedyr og fødekæder 0. - 6.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,9. klasse,,Indskoling,Mellemtrin,,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Hvordan overlever dyrene om vinteren 0. - 5.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Træer og årstider 0. - 3.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,9. klasse,,Indskoling,,,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Datalogning – hypoteser fra det åbne land til skoven 5. - 10.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,,,,,,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Nedbrydning og svampe 3. - 10.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,,,,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Biodiversitet 4. - 10.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,,10. klasse,,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Evolution 5. - 10.,Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,,,,,,5. klasse,6. klasse,7. klasse,8. klasse,,10. klasse,,Mellemtrin,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
"Vandløbsbiologi tværfagligt, inkl. Datalogning 7. - 10.",Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
"Tværfaglige skovundersøgelser, inkl. Datalogning 7. - 10.",Lemvig,Natur- og innovationsværksted,Naturskole Kjærgårdsmølle,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,Forløbet er under revision,https://naturstyrelsen.dk/naturoplevelser/naturskoler/midtjylland/naturskole-kjaergaardsmoelle/,,,,,,,,,,,,
Klima uden grænser,Lemvig,Natur- og innovationsværksted,Klimatorium,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,Klima,,,,,https://klimatorium.dk/kort-guidet-besoeg-paa-klimatorium/,,,,,,,,,,,,
Børnenes klimamøde,Lemvig,Natur- og innovationsværksted,klimatorium,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,Klima,,,,,https://klimatorium.dk/klimamoedet/,,,,,,,,,,,,
Besøg din genbrugsplads 0.-10.,Vejle,Sciencecenter,Økolariet,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,,Ressourcer,Energi,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/indskoling/besog-din-genbrugsplads,,,,,,,,,,,,
Maddetektiven 0.-3.,Vejle,Sciencecenter,Økolariet,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,,,Klima,Fødevarer,,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/indskoling/mad-detektiven,,,,,,,,,,,,
Min plastikverden 0.-3.,Vejle,Sciencecenter,Økolariet,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,,,Klima,,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/indskoling/min-plastikverden,,,,,,,,,,,,
Skrald og sjov 2 0.-3.,Vejle,Sciencecenter,Økolariet,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,,,Klima,,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/indskoling/skrald-og-sjov-2,,,,,,,,,,,,
Vandet omkring dig 0.-3.,Vejle,Sciencecenter,Økolariet,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/indskoling/vandet-omkring-dig,,,,,,,,,,,,
Bundskraberen 1 4.-6.,Vejle,Sciencecenter,Økolariet,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,Klima,,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/mellemtrin/bundskraberen-1,,,,,,,,,,,,
Bøf eller bønner 1 4.-6.,Vejle,Sciencecenter,Økolariet,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,Fødevarer,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/mellemtrin/bof-eller-bonner-1,,,,,,,,,,,,
Plastik fantastik 1 4.-6.,Vejle,Sciencecenter,Økolariet,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/mellemtrin/plastik-fantastik-1,,,,,,,,,,,,
 Teen trash 4.-6.,Vejle,Sciencecenter,Økolariet,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,Klima,,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/mellemtrin/teentrash,,,,,,,,,,,,
Vores vand 4.-6.,Vejle,Sciencecenter,Økolariet,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/mellemtrin/vores-vand,,,,,,,,,,,,
Besøg et renseanlæg i Vejle 7.-10.,Vejle,Sciencecenter,Økolariet,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/udskoling/besog-pa-renseanlaeg-i-vejle,,,,,,,,,,,,
Bundskraberen 2 7.-10.,Vejle,Sciencecenter,Økolariet,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,Klima,,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/udskoling/bundskraberen-2,,,,,,,,,,,,
Bøf eller bønner 2 7.-10.,Vejle,Sciencecenter,Økolariet,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,Klima,Fødevarer,,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/udskoling/bof-eller-bonner-2,,,,,,,,,,,,
Jagten på råstofferne 7.-10.,Vejle,Sciencecenter,Økolariet,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,,Ressourcer,Energi,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/udskoling/jagten-pa-rastofferne,,,,,,,,,,,,
Plastik fantastik 2 7.-10.,Vejle,Sciencecenter,Økolariet,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,Ressourcer,,,https://www.okolariet.dk/skoletjeneste/undervisningstilbud/grundskole/udskoling/plastik-fantastik-2,,,,,,,,,,,,
Skovmatematik 7.-10. klasse,Vejle,Naturvejleder,Kommunal naturvejleder,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/skovmatematik/,,,,,,,,,,,,
Biotopsammenligninger 7.-10. ,Vejle,Naturvejleder,Kommunal naturvejleder,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/biotopsammenligninger/,,,,,,,,,,,,
Mikroplast i havvand og strandsand 7.-10. ,Vejle,Naturvejleder,Kommunal naturvejleder,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,Ressourcer,,,https://aabenskole.vejle.dk/laeringsforloeb/mikroplast-i-havvand-og-strandsand/,,,,,,,,,,,,
Ud på heden 4.-6. ,Vejle,Naturvejleder,Kommunal naturvejleder,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/ud-paa-heden/,,,,,,,,,,,,
Kend dine træer 4.-6.,Vejle,Naturvejleder,Kommunal naturvejleder,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/kend-dine-traeer/,,,,,,,,,,,,
Undersøg biodiversitet 4.-6.,Vejle,Naturvejleder,Kommunal naturvejleder,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/undersoeg-biodiversitet/,,,,,,,,,,,,
På opdagelse med Darwin 4.-6.,Vejle,Naturvejleder,Kommunal naturvejleder,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/paa-opdagelse-med-darwin/,,,,,,,,,,,,
Undersøg søen 4.-6.,Vejle,Naturvejleder,Kommunal naturvejleder,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/undersoeg-soeen/,,,,,,,,,,,,
Skovfitness 0.-3.,Vejle,Naturvejleder,Kommunal naturvejleder,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,Sundhed,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/skovfitness/,,,,,,,,,,,,
Vild mad 0.-3.,Vejle,Naturvejleder,Kommunal naturvejleder,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,Fødevarer,,,,https://aabenskole.vejle.dk/laeringsforloeb/vild-mad/,,,,,,,,,,,,
Mikroforsker for en dag 0.-3.,Vejle,Naturvejleder,Kommunal naturvejleder,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/mikroforsker-for-en-dag/,,,,,,,,,,,,
Forårstegn 0.-3. ,Vejle,Naturvejleder,Kommunal naturvejleder,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/foraarstegn/,,,,,,,,,,,,
Krible-krable - undersøgelse af nærområdets smådyr 0.-3. ,Vejle,Naturvejleder,Kommunal naturvejleder,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/krible-krable-undersoegelse-af-naeromraadets-smaadyr/,,,,,,,,,,,,
Livet i vandhullet 0.-3.,Vejle,Naturvejleder,Kommunal naturvejleder,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/livet-i-vandhullet/,,,,,,,,,,,,
Dyrenes vinterstrategier 0.-6.,Vejle,Naturvejleder,Kommunal naturvejleder,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/dyrenes-vinterstrategier/,,,,,,,,,,,,
Blomsterliv 0.-3.,Vejle,Naturvejleder,Kommunal naturvejleder,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/blomsterliv/,,,,,,,,,,,,
"Mønstre, former og farver 0.-3.",Vejle,Naturvejleder,Kommunal naturvejleder,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/moenstre-former-og-farver/,,,,,,,,,,,,
Med Ronja og Birk i skoven 0.-3.,Vejle,Naturvejleder,Kommunal naturvejleder,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,Fødevarer,,,,https://aabenskole.vejle.dk/laeringsforloeb/med-ronja-og-birk-i-skoven/,,,,,,,,,,,,
DM i fagene 7.-9.,Vejle,Andre aktører,DM i fagene,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,Klima,,Ressourcer,,,https://aabenskole.vejle.dk/laeringsforloeb/dm-i-fagene/,,,,,,,,,,,,
Book et gårdbesøg 0.-9.,Vejle,Andre aktører,Landbrug og fødevarer,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,Indskoling,Mellemtrin,Udskoling,,,,Fødevarer,Ressourcer,,,https://aabenskole.vejle.dk/laeringsforloeb/book-et-gaardbesoeg/,,,,,,,,,,,,
Book en ekspert 0.-9.,Vejle,Andre aktører,Engineer the future,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,Indskoling,Mellemtrin,Udskoling,,,klima,,,Energi,,https://aabenskole.vejle.dk/laeringsforloeb/book-en-ekspert/,,,,,,,,,,,,
Sundhed og levevilkår med og uden teknologi 7.-9.,Vejle,Andre aktører,Kulturrygsækken,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,Sundhed,,,Ressourcer,,,https://aabenskole.vejle.dk/laeringsforloeb/sundhed-og-levevilkaar-med-og-uden-teknologi/,,,,,,,,,,,,
Cykelmyggen Egon 0.-3. ,Vejle,Andre aktører,Kulturrygsækken,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,,Sundhed,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/cykelmyggen-egon/,,,,,,,,,,,,
Trusler mod de vilde dyr 7.-9.,Vejle,Dyrepark,Givskud Zoo,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/trusler-mod-de-vilde-dyr/,,,,,,,,,,,,
Livet på de store græsstepper 7.-9.,Vejle,Dyrepark,Givskud Zoo,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/livet-paa-de-store-graesstepper/,,,,,,,,,,,,
Evolution og tilpasning 7.-9.,Vejle,Dyrepark,Givskud Zoo,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/evolution-og-tilpasning/,,,,,,,,,,,,
Anatomi og sund livsstil 7.-9.,Vejle,Dyrepark,Givskud Zoo,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,Sundhed,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/anatomi-og-sund-livsstil/,,,,,,,,,,,,
Verden på dinosaurernes tid 3.-6. ,Vejle,Dyrepark,Givskud Zoo,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/verden-paa-dinosaurernes-tid/,,,,,,,,,,,,
Sådan holder dyrene varmen 3.-5.,Vejle,Dyrepark,Givskud Zoo,,,,3. klasse,4. klasse,5. klasse,,,,,,Indskoling,Mellemtrin,,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/saadan-holder-dyrene-varmen/,,,,,,,,,,,,
Livet i gorillaflokken 3.-6.,Vejle,Dyrepark,Givskud Zoo,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/livet-i-gorillaflokken/,,,,,,,,,,,,
Kom tæt på næsehorn 3.-6.,Vejle,Dyrepark,Givskud Zoo,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,Ressourcer,,,https://aabenskole.vejle.dk/laeringsforloeb/kom-taet-paa-naesehorn/,,,,,,,,,,,,
Elefanter i naturlig størrelse 3.-6.,Vejle,Dyrepark,Givskud Zoo,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,Ressourcer,,,https://aabenskole.vejle.dk/laeringsforloeb/elefanter-i-naturlig-stoerrelse/,,,,,,,,,,,,
Darwin og menneskeaberne 5.-6.,Vejle,Dyrepark,Givskud Zoo,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/darwin-og-menneskeaberne-vinter/,,,,,,,,,,,,
Otto er et næsehorn 0.-2.,Vejle,Dyrepark,Givskud Zoo,0. klasse,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,https://aabenskole.vejle.dk/laeringsforloeb/otto-er-et-naesehorn/,,,,,,,,,,,,
De store dinosaurer 1.-2. ,Vejle,Dyrepark,Givskud Zoo,,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,Klima,,,,,https://aabenskole.vejle.dk/laeringsforloeb/de-store-dinosaurer/,,,,,,,,,,,,
FabLab 3.-9.,Vejle,Innovationsværksted,Spinderihallerne,,,,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,Indskoling,Mellemtrin,Udskoling,,,,,Ressourcer,,,https://fablabatschool.dk/vejle/,,,,,,,,,,,,
Masseeksperimentet 3.-10.,Vejle,Innovationsværksted,Naturvidenskabsfestival,,,,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,Sundhed,Klima,,,,,https://masseeksperiment.dk,,,,,,,,,,,,
Naturfagsmarathon 5.-6.,Vejle,Andre aktører,Naturvidenskabernes Hus,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,Energi,,https://www.nvhus.dk/undervisning/naturfagsmaraton/,,,,,,,,,,,,
Bæredygtig industri som karrierevej 7.-8.,Vejle,Andre aktører,Region Syddanmark,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,,,Klima,Fødevarer,,,,https://www.regionsyddanmark.dk/wm524832,,,,,,,,,,,,
Future solutions - by girls 7.-8.,Vejle,Andre aktører,Vejle Tekniske Gymnasium,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,Natur,,,,Ressourcer,,,https://www.regionsyddanmark.dk/wm524286,,,,,,,,,,,,
Projekt Edison 6.-7.,Vejle,Andre aktører,Fonden for entrepenørskab,,,,,,,6. klasse,7. klasse,,,,,Mellemtrin,Udskoling,,,Klima,,,Energi,,https://edison.ffe-ye.dk/tilmelding/tilmeld-dig-projekt-edison/information-om-tilmelding-til-projekt-edison,,,,,,,,,,,,
Fremtidens brød af fortidens korn 3. - 6.,Skanderborg,Museum,Museum Skanderborg,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,,,,Fødevarer,,,,https://www.museumskanderborg.dk/fremtidens-br%C3%B8d-af-fortidens-korn,,,,,,,,,,,,
Mennesker i skoven 3. - 6.,Skanderborg,Museum,Museum Skanderborg,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,Ressourcer,,,https://www.museumskanderborg.dk/mennesker-i-skoven,,,,,,,,,,,,
Søens økosystemer 3. - 6.,Skanderborg,Museum,Museum Skanderborg,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://www.museumskanderborg.dk/s%C3%B8ens-%C3%B8kosystemer,,,,,,,,,,,,
Oplevelsestur for indskoling og mellemtrin 0. - 6.,Skanderborg,Natur- og innovationsværksted,Skoleskibet Kvickly Ry,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://www.skoleskibet-ry.dk/undervisningsforloeb159-2/soeens-hemmelige-liv-1-6-kl/,,,,,,,,,,,,
Bunddyrstur 7. - 10.,Skanderborg,Natur- og innovationsværksted,Skoleskibet Kvickly Ry,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,,https://www.skoleskibet-ry.dk/bunddyrstur/,,,,,,,,,,,,
Planktontur 7. - 10.,Skanderborg,Natur- og innovationsværksted,Skoleskibet Kvickly Ry,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,,https://www.skoleskibet-ry.dk/planktontur/,,,,,,,,,,,,
